AAPL_x,AAPL_y
25,"$260,694"
26,"$502,078"
27,"$725,581"
28,"$932,529"
29,"$1,124,147"
30,"$1,301,571"
31,"$1,465,852"
32,"$1,617,965"
33,"$1,758,810"
34,"$1,889,222"
35,"$2,009,974"
36,"$2,121,781"
37,"$2,225,307"
38,"$2,321,163"
39,"$2,409,920"
40,"$2,492,101"
41,"$2,568,195"
42,"$2,638,653"
43,"$2,703,891"
44,"$2,764,297"
45,"$2,820,229"
46,"$2,872,017"
47,"$2,919,970"
48,"$2,964,370"
49,"$3,005,481"
50,"$3,043,547"
51,"$3,078,793"
52,"$3,111,429"
53,"$3,141,647"
54,"$3,169,627"
55,"$3,195,534"
56,"$3,219,522"
57,"$3,241,733"
58,"$3,262,299"
59,"$3,281,341"
60,"$3,298,973"
61,"$3,315,299"
62,"$3,330,416"
63,"$3,344,412"
64,"$3,357,372"
65,"$3,369,372"
